0	1.179	.	.	24.99	60	6	74.97
0	0.693	.	.	20.48	60	6	40.96
0	0.627	0	1	20.86	60	14	271.24
1.535	0.567	0	0	17.82	60	1076	18492
0	1.179	.	.	27.3	60	8	218.43
0	1.085	.	.	25.9	60	14	259.04
0	0.693	.	.	28.12	60	19	393.72
0	0.105	0	0	8.48	60	8	33.94
2.522	0.368	0	0	24.59	60	20	467.2
0	0.892	0	0	22.51	60	17	247.65
0	0.223	0	0	24.9	60	13	74.7
0	0.223	0	0	25.1	60	12	75.31
0	0.693	0	1	18.31	60	13	73.22
0	0.223	0	0	11.25	60	13	33.75
0	2.833	.	.	31.51	60	6	94.54
0	0.804	.	.	29.15	60	22	495.47
0	0.693	0	0	7.69	60	15	30.74
0	1.022	.	.	26.68	60	12	320.22
18.428	0.231	0	1	15.38	60	670	3814.14
19.854	3.144	0	0	28.07	60	1080	24585.8
0	0.495	0	0	18.02	60	26	324.28
5.654	0.091	0	0	23.62	60	49	708.57
0	0.223	0	0	10.16	60	29	30.48
0	1.022	0	1	13.43	60	17	120.89
0	1.765	.	.	33.97	60	17	475.6
0	0.551	0	0	29.5	60	37	973.38
0	1.022	.	.	30.52	60	11	152.6
0	1.085	.	.	28.59	60	13	285.89
0	0.693	.	.	23.1	60	6	46.21
0	0.693	.	.	22.26	60	3	44.51
0	0.693	.	.	19.53	60	10	39.07
0	1.085	.	.	31.51	60	13	315.14
0	0.693	0	0	8.09	60	10	32.34
0	0.941	0	0	20.27	60	10	182.4
0	0.693	.	.	19.86	60	8	39.72
0	0.859	.	.	29.85	60	12	354.43
0	0.223	0	0	11.25	60	12	33.74
0	0.693	.	.	32.77	60	4	65.53
0	1.609	.	.	31.09	60	2	31.09
0	0.693	.	.	19.89	60	7	39.77
0	0.223	0	0	12.13	60	6	36.39
0	0.693	.	.	20.18	60	7	40.37
0	0.693	.	.	19.53	60	10	39.06
0	0.223	0	0	12.03	60	7	36.08
0	0.941	.	.	25.65	60	11	179.55
0	0.693	.	.	25.79	60	9	274.38
0	0.693	.	.	23.73	60	8	274.38
0	0.693	.	.	31.9	60	4	63.8
0	0.693	.	.	31.54	60	5	63.09
0	0.693	.	.	21.4	60	4	42.79
0	0.693	.	.	26.04	60	4	84.66
0	0.693	.	.	29.65	60	3	85.51
0	0.693	.	.	23.1	60	2	46.21
0	0.693	.	.	24.47	60	5	97.86
0	0.693	.	.	23.1	60	3	46.21
0	2.303	.	.	29.76	60	3	59.51
0	1.179	.	.	23.65	60	3	70.96
0	0.693	.	.	23.1	60	3	46.21
0	0.693	.	.	23.1	60	3	46.21
0	0.941	.	.	25.76	60	7	180.34
0	0.693	.	.	23.1	60	2	46.21
0	0.693	.	.	21.04	60	5	42.08
0	0.693	.	.	23.1	60	2	46.21
0	2.303	.	.	31.11	60	2	62.21
0	2.303	.	.	30.61	60	5	61.21
0	0.693	.	.	23.1	60	2	46.21
0	0.693	.	.	30.84	60	6	61.67
0	0.693	.	.	20.8	60	5	41.59
0	0.693	.	.	23.1	60	2	46.21
2.364	0.206	0	1	25.17	60	70	1535.42
0	1.863	.	.	28.18	60	16	225.41
0	0.976	0	0	21.84	60	22	349.37
0	0.223	0	0	10.84	60	24	32.51
0	0.693	.	.	28.95	60	22	168.24
0	0.693	.	.	31.6	60	22	170.49
0	2.494	.	.	28.41	60	15	312.55
3.332	0.105	0	0	12.67	60	14	101.35
0	0.18	0	0	15.28	60	14	106.94
0	0.223	0	0	10.75	60	18	32.24
0	0.693	0	0	21.37	60	13	235.09
0	1.329	.	.	29.26	60	9	175.57
0	0.631	0	1	11.74	60	23	140.93
0	0.693	.	.	17.71	60	17	35.43
0	1.329	.	.	28.23	60	6	169.38
0	0.446	0	-1	19.39	60	37	77.55
0	1.609	0	0	13.53	60	19	67.67
0	1.022	.	.	25.85	60	8	129.25
0	0.693	.	.	27.06	60	13	108.23
0	1.609	0	0	15.96	60	10	95.74
0	0.569	0	0	29.58	60	13	387.04
0	0.495	0	0	28.66	60	15	437.25
0	0.859	.	.	26.72	60	27	641.21
0	0.56	0	0	20.86	60	23	333.7
0	0.859	0	0	20.49	60	14	266.43
0	0.223	0	0	12.03	60	9	36.08
0	0.693	0	0	13.01	60	12	52.06
0	0.693	.	.	18.35	60	16	36.7
0	0.223	0	0	10.66	60	22	31.97
0	1.329	.	.	30.94	60	20	433.15
0	0.693	.	.	19.96	60	9	39.92
0	1.609	.	.	29.47	60	5	117.86
0	0.446	0	1	16.58	60	9	66.32
0	1.329	.	.	32.06	60	11	192.38
0	0.223	0	0	10.69	60	21	64.15
0	0.223	0	0	10.88	60	19	65.3
3.979	0.636	0	0	13.86	60	28	97.04
0	0.223	0	0	12.26	60	11	36.78
0	0.693	.	.	23.1	60	2	46.21
0	0.368	0	0	22.32	60	12	156.22
0	0.368	0	0	22.04	60	12	154.26
0	0.223	0	0	11	60	16	33
0	0.693	0	0	8.27	60	8	33.08
0	0.693	.	.	19.33	60	14	38.66
0	0.693	.	.	27.75	60	5	83.09
0	0.693	.	.	29.7	60	4	84.66
0	0.693	0	0	7.57	60	12	30.29
0	0.693	.	.	20.99	60	6	41.98
0	0.693	.	.	21.04	60	6	42.08
0	0.693	.	.	20.48	60	6	40.96
0	0.693	.	.	19.29	60	15	38.58
0	0.693	.	.	20.89	60	9	41.79
0	0.693	0	0	8.48	60	8	33.94
0	0.693	.	.	17.72	60	19	35.44
0	0.693	.	.	17.55	60	23	35.1
0	0.693	.	.	21.83	60	4	43.66
0	0.223	0	0	11.78	60	9	35.35
0	1.179	.	.	23.45	60	7	70.35
0	0.693	0	1	7.6	60	14	30.38
0	0.223	0	0	11.01	60	17	33.04
0	0.693	.	.	20.99	60	6	41.98
0	0.693	.	.	21.04	60	5	42.08
0	0.693	.	.	21.4	60	4	42.8
0	0.693	.	.	18.79	60	10	37.58
0	0.105	0	-1	7.98	60	11	31.9
0	1.179	.	.	33.09	60	7	114.8
0	0.916	0	1	16.03	60	10	64.11
2.201	0.865	0	0	8.66	60	448	1178.14
4.185	1.027	0	0	12.75	60	486	2524.14
0.509	0.767	0	2	9.3	60	526	1989.14
0	0.717	.	.	29.42	60	545	14886.7
0	0.693	.	.	19.17	60	18	38.34
0	1.112	0	0	9.21	60	18	101.29
2.522	0.877	0	-1	16.73	60	28	217.51
0	0.905	0	0	6.13	60	25	85.85
0	0.223	0	0	11.22	60	12	33.65
0	1.609	.	.	31.88	60	24	701.45
0	0.223	0	0	10.66	60	19	31.98
3.332	0.105	0	0	16.88	60	28	135.08
3.332	1.901	0	1	25.59	60	20	204.71
3.332	1.901	0	1	25.59	60	20	204.71
0	0.693	.	.	31.24	60	9	79.46
0	0.693	.	.	25.36	60	10	79.22
0	0.693	.	.	28.81	60	10	79.22
0	0.693	.	.	29.51	60	10	79.22
0	0.693	.	.	28.75	60	9	79.67
0	0.223	0	0	11.04	60	13	33.11
0	0.223	0	0	11.42	60	11	34.27
0	1.179	.	.	25.32	60	4	75.96
0	1.329	.	.	27.87	60	6	167.22
0	0.693	.	.	23.1	60	2	46.21
0	1.609	.	.	33.57	60	2	33.57
0	0.693	.	.	27.63	60	52	1049.85
0	0.693	.	.	27.39	60	54	1040.85
0	0.693	.	.	23.1	60	6	46.21
0	0.693	.	.	22.6	60	2	45.21
0	0.693	.	.	23.1	60	2	46.21
0	0.693	0	0	8.9	60	5	35.58
0	0.916	0	1	17.78	60	5	71.1
0	0.693	.	.	22.6	60	4	45.21
0	0.693	.	.	24.18	60	5	96.72
0	0.693	.	.	23.1	60	3	46.21
0	0.551	0	0	10.45	60	27	240.35
0	1.179	.	.	26.99	60	4	80.96
0	0.693	.	.	21.83	60	4	43.66
0	0.693	.	.	23.1	60	2	46.21
0	0.693	.	.	23.1	60	5	46.21
0	0.693	.	.	27.22	60	6	269.89
0	0.693	.	.	28.09	60	6	269.89
0	0.693	.	.	26.02	60	6	269.89
0	0.693	.	.	23.1	60	2	46.21
0	0.693	.	.	23.1	60	2	46.21
0	0.693	.	.	26.6	60	2	87.21
0	0.693	.	.	30.44	60	2	87.21
0	0.693	.	.	21.83	60	4	43.66
0	1.179	.	.	25.88	60	4	77.63
0	1.179	.	.	24.32	60	3	72.96
0	1.179	.	.	32.66	60	5	97.97
0	1.179	.	.	32.32	60	6	96.97
0	1.609	.	.	27.43	60	4	42.09
0	1.609	.	.	27.1	60	3	42.09
0	2.303	.	.	32.76	60	5	65.51
0	2.303	.	.	32.61	60	3	65.21
0	1.179	.	.	26.32	60	3	78.96
0	2.303	.	.	32.11	60	2	64.21
0	0.693	.	.	23.89	60	13	47.78
11.774	2.078	0	0	14.57	60	222	1267.26
14.802	1.563	0	2	24.83	60	6194	150529
18.339	1.731	0	1	25.04	60	6287	150189
0	0.693	0	1	13.48	60	25	134.85
2.098	1.609	0	0	17.59	60	34	334.28
0	0.223	0	0	23.32	60	19	209.87
0	1.085	.	.	29.71	60	13	297.14
0	1.085	.	.	31.5	60	29	692.94
0	0.693	.	.	27.69	60	16	166.12
0	1.292	0	0	19.26	60	45	442.95
0	0.776	.	.	28.23	60	29	1059.5
0	0.776	.	.	29.57	60	26	1059.5
0	0.693	.	.	29.59	60	9	118.38
0	1.179	0	2	21.66	60	37	584.84
0	0.906	.	.	28.01	60	30	812.26
0	1.051	.	.	29.96	60	33	719.04
0	0.693	0	2	10.35	60	859	5776.9
0	1.179	.	.	30.59	60	15	91.77
0	0.693	.	.	26.71	60	20	106.82
0	0.693	.	.	16.36	60	8	32.72
0	0.693	.	.	30.68	60	8	61.37
0	0.693	.	.	19.81	60	11	39.62
0	0.569	0	-1	20.83	60	18	208.3
0	1.179	.	.	23.82	60	13	71.47
0	0.693	.	.	22.26	60	3	44.51
0	0.693	.	.	21.49	60	20	85.95
0	0.693	.	.	21.49	60	19	85.95
0	0.693	.	.	27.88	60	8	111.5
0	0.693	.	.	22.39	60	15	89.57
0	1.179	.	.	25.27	60	14	75.8
0	0.693	.	.	30.43	60	15	260.07
0	0.693	.	.	30.33	60	15	260.41
0	2.303	.	.	22.35	60	11	44.69
0	1.609	0	0	19.22	60	24	115.31
0	0.707	0	-1	19.37	60	26	116.21
0	1.609	.	.	25.34	60	18	101.37
0	1.609	.	.	25.63	60	17	102.51
0	1.863	.	.	27.1	60	15	216.81
0	2.303	.	.	25.19	60	18	50.38
0	0.283	0	0	24.77	60	19	346.76
2.187	0.412	0	1	20.5	60	26	389.45
0	0.804	0	0	23.86	60	45	453.4
2.395	0.758	0	0	22.77	60	39	546.49
0	0.257	0	1	32.4	60	42	998.63
0	0.257	0	0	29.42	60	43	992.75
0	1.371	.	.	30.09	60	28	511.46
0	0.963	.	.	31.85	60	27	1055.64
0	0.963	.	.	35.19	60	26	1055.64
5.441	0.027	0	1	8.54	60	28	59.8
3.09	0.078	0	0	8.6	60	28	94.59
0	0.941	.	.	23.35	60	23	163.48
2.363	1.609	0	0	23.39	60	27	327.46
0	0.914	.	.	26.91	60	30	484.4
0	0.693	.	.	33.95	60	6	84.66
0	0.693	.	.	25.69	60	6	84.66
0	0.693	.	.	30.2	60	11	85.51
0	0.561	0	0	25.87	60	208	3259.59
0	0.593	0	0	25.66	60	56	615.78
0	0.693	.	.	19.17	60	14	38.34
0	0.368	0	-1	16.61	60	14	149.53
0	1.022	.	.	26.89	60	6	134.47
0	1.609	.	.	27.47	60	14	192.31
0	0.859	.	.	27.12	60	14	298.27
0	0.693	.	.	30.68	60	9	61.37
0	0.446	0	-1	15.75	60	17	63.01
0	0.223	0	0	12.5	60	5	37.51
0	0.223	0	0	12.12	60	6	36.37
0	1.793	0	0	16.78	60	17	218.15
0	0.85	0	0	10.23	60	14	102.26
0	0.941	.	.	28.16	60	12	197.13
0	0.693	.	.	22.26	60	3	44.51
0	0.693	.	.	21.37	60	6	42.75
0	0.693	.	.	20.49	60	6	40.98
0	0.693	.	.	21.05	60	5	42.09
0	0.693	.	.	23.1	60	2	46.21
0	1.609	.	.	30.32	60	4	39.52
0	1.609	.	.	27.9	60	4	39.52
0	0.693	0	0	8.48	60	7	33.94
0	0.693	.	.	21.83	60	4	43.66
0	0.693	.	.	23.1	60	2	46.21
0	0.693	.	.	22.26	60	3	44.51
0	0.693	.	.	29.78	60	7	81.96
0	0.693	.	.	28.33	60	5	83.09
0	1.609	.	.	29.59	60	5	39.57
0	0.693	.	.	19.89	60	7	39.77
0	0.693	.	.	19.89	60	8	39.77
0	0.991	0	0	9.81	60	13	58.88
0	0.693	.	.	21.04	60	5	42.08
0	2.303	.	.	28.73	60	14	57.46
0	0.799	0	-1	13.35	60	15	106.79
0	0.991	0	0	10.09	60	13	60.55
0	1.022	0	0	15.49	60	18	108.45
0	1.022	0	0	16.16	60	17	113.09
2.808	1.518	0	0	9.94	60	19	89.47
0	0.495	0	0	11.65	60	22	174.69
0	1.085	.	.	29.5	60	17	295.04
0	0.693	0	1	7.87	60	11	31.46
6.021	2.788	0	-1	22.15	60	12	88.6
0	0.693	0	0	12.82	60	15	51.27
0	1.085	.	.	28.45	60	10	284.54
0	0.693	.	.	32.02	60	9	224.14
0	0.859	.	.	33.23	60	12	365.53
0	0.693	.	.	18.82	60	14	37.65
0	1.179	.	.	29.84	60	12	238.76
0	1.085	.	.	26.27	60	14	262.75
0	1.179	.	.	26.9	60	13	215.23
0	0.693	.	.	20.75	60	10	41.5
0	0.916	0	0	17.77	60	5	71.1
0	1.179	.	.	26.32	60	3	78.96
0	1.179	.	.	26.32	60	7	78.97
0	0.941	.	.	25.94	60	8	181.55
0	0.693	.	.	20.48	60	6	40.96
0	0.693	.	.	21.04	60	5	42.08
0	0.693	.	.	24.47	60	7	97.86
0	0.223	0	0	12.86	60	5	38.59
0	0.693	.	.	23.1	60	3	46.21
0	1.022	0	1	14.75	60	19	103.25
0	0.693	0	0	8.13	60	9	32.5
0	0.693	.	.	24.93	60	6	149.57
0	0.693	.	.	28.03	60	7	112.13
0	1.179	.	.	26.21	60	6	78.63
0	0.693	.	.	27.98	60	5	179.86
0	0.693	.	.	29.23	60	5	179.86
0	0.892	.	.	26.8	60	22	241.2
0	1.179	.	.	30.24	60	22	544.28
0	1.022	.	.	26.5	60	9	132.48
0	0.693	.	.	23.1	60	3	46.21
0	1.609	.	.	31.72	60	6	126.86
0	2.303	.	.	32.83	60	5	65.66
0	1.179	.	.	33.21	60	5	99.63
0	0.223	0	0	11.83	60	5	35.5
0	0.693	.	.	21.61	60	5	43.23
0	0.693	0	1	9.27	60	4	37.09
0	1.329	.	.	26.18	60	17	157.07
0	1.447	0	0	17.34	60	16	86.71
0	0.85	0	0	10.26	60	13	102.6
0	0.693	.	.	29.58	60	14	295.81
0	1.609	.	.	28.15	60	6	112.61
0	0.693	0	0	8.11	60	13	32.46
0	0.693	0	0	20.13	60	16	161.06
0	0.941	0	-1	19.36	60	16	174.21
0	0.693	.	.	20.16	60	7	40.32
0	1.179	.	.	24.2	60	12	72.59
0	0.693	.	.	26.3	60	11	157.82
0	0.223	0	0	22.55	60	10	157.85
0	0.595	0	0	23.18	60	10	185.45
0	1.609	0	0	16.46	60	13	98.77
0	1.609	0	0	20.18	60	15	181.64
0	1.179	0	0	24.9	60	11	174.29
0	0.693	.	.	19.97	60	14	39.94
0	0.693	.	.	21.73	60	13	86.9
0	0.693	.	.	24.29	60	7	145.72
0	0.693	.	.	29.48	60	7	58.97
0	0.693	.	.	31.4	60	4	62.81
0	1.022	.	.	27.9	60	10	139.5
0	1.329	.	.	31.76	60	11	158.79
0	0.693	.	.	18.78	60	12	37.55
0	0.582	0	0	13.85	60	15	110.81
0	1.329	.	.	26.32	60	17	157.93
0	1.329	.	.	26.66	60	16	159.93
0	0.693	.	.	22.26	60	3	44.51
0	1.179	.	.	26.21	60	5	78.63
0	1.179	.	.	25.37	60	7	76.12
0	0.693	.	.	20.48	60	7	40.96
0	0.836	.	.	27.26	60	19	354.32
0	0.148	0	1	8.46	60	98	59.21
0	0.148	0	1	8.46	60	98	59.21
0	1.03	.	.	27.44	60	97	2387.67
0	1.022	.	.	29.38	60	7	146.88
6.662	0.086	0	0	25.76	60	26	566.78
3.203	0.105	0	2	26.31	60	31	605.04
0	1.609	.	.	27.48	60	17	439.66
0	0.693	.	.	29.69	60	26	593.77
0	3.258	.	.	29.94	60	11	119.77
0	0.223	0	0	12.86	60	4	38.59
0	1.609	.	.	31.19	60	11	218.3
0	0.269	0	0	24.93	60	21	448.79
0	1.863	0	1	21.73	60	17	217.31
0	1.872	0	0	22.75	60	9	136.5
0	1.085	.	.	30.48	60	15	304.81
0	0.693	.	.	19.07	60	12	38.13
0	0.693	.	.	19.06	60	18	38.13
0	0.859	.	.	25.75	60	13	283.29
0	0.693	.	.	24.47	60	6	97.86
0	1.085	.	.	31.14	60	12	311.42
0	2.833	.	.	31.81	60	9	70.85
0	1.609	.	.	29.48	60	11	117.92
0	1.179	.	.	25.04	60	7	75.12
0	0.941	.	.	26.19	60	13	183.34
0	1.022	0	0	15.02	60	25	105.15
0	1.112	.	.	25.89	60	19	388.42
0	1.061	.	.	26.84	60	18	456.27
0	1.981	.	.	32.38	60	10	161.89
0	1.022	.	.	24.98	60	8	124.88
3.979	3.236	0	0	16.25	60	13	113.74
0	3.258	.	.	31.92	60	8	127.68
0	1.022	.	.	28.34	60	17	340.03
0	1.402	.	.	30.62	60	12	275.55
0	0.693	.	.	23.1	60	4	46.21
0	0.693	.	.	30.18	60	12	241.43
0	0.804	.	.	28.2	60	21	479.45
0	0.412	0	0	28	60	18	448.06
0	0.693	.	.	15.98	60	36	31.97
0	0.223	0	0	10.83	60	18	32.48
3.979	1.108	0	0	23.96	60	23	359.38
4.26	1.061	0	0	26.25	60	27	524.97
0	0.693	.	.	17.49	60	31	34.99
0	0.941	.	.	29.19	60	10	204.34
0	0.693	0	0	7.82	60	10	31.26
0	0.693	.	.	29.4	60	5	58.79
0	0.693	.	.	18.16	60	18	36.32
0	0.693	.	.	19.01	60	10	38.02
0	0.693	.	.	26.58	60	15	265.81
0	0.223	0	0	10.51	60	24	31.54
0	1.179	.	.	28.27	60	22	508.88
0	1.179	.	.	27.82	60	24	639.9
0	0.693	.	.	24.25	60	36	97.02
0	0.836	.	.	31.29	60	16	406.71
0	0.693	0	0	25.74	60	15	308.83
0	0.693	.	.	17.95	60	19	35.91
0	1.609	.	.	31.34	60	19	501.48
0	1.329	.	.	29.74	60	24	654.2
0	0.693	.	.	19.38	60	29	77.52
0	0.693	.	.	29.9	60	24	597.9
0	0.223	0	0	10.33	60	35	30.98
0	0.446	0	0	23.62	60	20	330.74
0	0.368	0	0	14.59	60	25	131.3
0	2.303	.	.	29.83	60	6	59.66
1.819	1.329	0	0	19.17	60	32	517.64
0	0.941	.	.	31.94	60	16	223.59
0	0.914	.	.	26.72	60	21	480.91
0	1.445	.	.	31.99	60	21	383.91
5.756	0.442	0	0	20.3	60	19	345.09
0	0.784	.	.	32.93	60	26	691.44
0	0.693	.	.	24.32	60	8	97.29
0	0.693	0	0	27.31	60	17	436.92
0	2.494	.	.	30.56	60	14	336.21
0	0.321	0	1	24.77	60	43	693.44
0	1.329	.	.	23.79	60	10	142.72
0	1.179	.	.	27.26	60	16	218.09
0	1.609	.	.	29.18	60	16	204.23
0	2.67	.	.	32.82	60	18	393.79
2.808	1.108	0	0	12.6	60	31	125.96
0	0.693	.	.	18.17	60	17	36.35
0	0.223	0	0	23.38	60	12	257.2
0	0.693	.	.	30.92	60	19	432.91
3.197	0.105	0	0	26.41	60	29	580.99
0	0.412	0	-1	29.18	60	34	962.81
0	0.223	0	0	26.48	60	43	556.18
0	1.519	.	.	27.63	60	32	663.14
0	0.693	.	.	26.31	60	36	684.11
0	0.693	.	.	19.01	60	10	38.02
3.461	0.725	0	2	22.6	60	76	1265.56
0	0.718	0	0	27.65	60	1150	29115.8
0	1.085	.	.	25.96	60	18	259.55
0	0.693	.	.	29.77	60	13	178.61
0	0.784	.	.	28.13	60	23	590.78
0	0.963	.	.	32.12	60	24	738.71
0	1.085	.	.	29.52	60	24	971.91
0	1.27	.	.	33.17	60	24	977.65
0	0.693	.	.	31.82	60	28	827.2
0	0.525	0	0	24.01	60	27	240.08
0	0.623	0	0	20.3	60	62	852.59
0	1.179	.	.	33.32	60	5	99.96
0	1.022	0	1	14.83	60	24	103.83
0	0.223	0	0	24.04	60	20	312.52
0	0.869	0	0	23.81	60	45	928.71
0	0.693	0	1	19.35	60	22	154.81
4.771	2.225	0	0	30.05	60	19	330.58
0	1.981	.	.	33.06	60	15	396.73
0	1.112	.	.	26.95	60	19	404.26
0	1.329	.	.	33.46	60	16	434.98
0.723	0.793	0	0	12.35	60	363	1309.12
0	0.693	.	.	18.84	60	15	37.69
0	1.179	.	.	26.81	60	13	214.5
0	1.022	.	.	27.13	60	20	325.58
0	1.179	.	.	23.83	60	14	71.48
0	0.941	0	0	23.23	60	43	812.9
0	0.416	0	0	26.67	60	21	426.7
0	1.179	0	1	15.29	60	19	61.15
0	0.368	0	1	14.85	60	26	133.63
0	0.693	.	.	32.31	60	27	75.81
0	1.179	.	.	26.01	60	25	108
0	0.693	.	.	32.86	60	22	76.89
0	0.693	.	.	21.79	60	24	75.96
0	1.493	.	.	29.03	60	26	788.69
5.006	1.739	0	1	30.64	60	28	756.56
0	1.329	.	.	24.9	60	37	149.37
0	0.693	.	.	22.14	60	41	177.14
0	0.693	.	.	22.16	60	40	177.32
0	2.303	.	.	29.98	60	10	59.96
0	1.329	.	.	28.93	60	8	173.57
0	1.022	.	.	30.29	60	6	151.47
0	1.27	.	.	28.08	60	14	308.88
0	0.693	0	0	19.91	60	13	159.31
0	2.303	.	.	32.11	60	4	64.21
0	2.303	.	.	32.26	60	8	64.51
53.978	7.824	0	0	29.02	60	69	1537.81
0	1.609	.	.	28.98	60	9	202.83
0	0.368	0	1	6.08	60	9	30.4
0	1.022	.	.	33.69	60	6	168.47
0	0.693	.	.	26.98	60	11	53.96
0	0.33	0	0	21.05	60	11	168.43
0	1.022	.	.	31.04	60	8	217.12
0	1.609	.	.	30.69	60	8	214.83
0	0.693	.	.	27.78	60	21	388.91
0	0.693	.	.	31.89	60	6	63.78
0	1.022	.	.	29.66	60	9	148.29
0	0.693	.	.	21.04	60	5	42.08
0	0.223	0	0	11.35	60	12	34.05
0	1.022	.	.	27.98	60	8	139.88
0	0.693	.	.	18.49	60	17	36.97
0	0.442	0	0	29.82	60	17	387.72
0	0.307	0	0	22.9	60	19	228.97
0	1.765	.	.	27.89	60	16	390.46
0	0.859	.	.	28.73	60	12	316.02
0	0.693	.	.	27.63	60	5	179.86
0	0.693	.	.	30.86	60	5	179.86
0	0.693	.	.	23.53	60	5	179.86
0	2.833	.	.	30.99	60	6	92.96
0	0.105	0	0	8.8	60	6	35.18
0	0.693	.	.	20.8	60	5	41.59
0	1.402	0	-1	23.54	60	12	258.92
0	0.223	0	0	12.31	60	6	36.94
0	0.693	.	.	22.26	60	5	44.51
0	0.693	.	.	21.83	60	4	43.66
0	0.693	.	.	23.1	60	2	46.21
0	0.693	.	.	26.63	60	11	213.05
1.078	0.92	0	2	24.91	60	693	15195.1
0	0.693	.	.	22.21	60	6	88.86
0	1.609	.	.	28.13	60	6	112.51
0	2.303	.	.	28.61	60	2	57.21
0	0.693	.	.	25.11	60	4	50.21
0	0.693	.	.	23.1	60	2	46.21
0	1.179	.	.	26.32	60	3	78.96
0	1.981	.	.	27.16	60	7	135.79
0	2.303	.	.	36	60	2	87.21
0	2.303	.	.	28.06	60	2	87.21
0	0.368	0	0	16.07	60	10	96.41
4.771	1.108	0	0	20.37	60	14	142.56
0	1.179	.	.	18.65	60	3	55.96
0	0.693	.	.	29.97	60	5	119.86
0	0.693	.	.	23.1	60	2	46.21
0	0.693	.	.	29.61	60	3	59.21
0	0.693	.	.	23.1	60	2	46.21
0	0.693	.	.	23.1	60	3	46.21
0	1.179	.	.	26.65	60	6	79.96
0	0.693	.	.	32.17	60	10	64.35
0	0.693	.	.	20.99	60	6	41.98
0	0.693	.	.	23.1	60	5	46.21
0	0.693	.	.	22.26	60	4	44.51
0	1.179	.	.	29.99	60	4	89.96
0	1.085	.	.	26.75	60	11	267.54
0	0.693	.	.	25.7	60	9	205.62
0	1.329	.	.	22.87	60	7	137.22
0	0.693	.	.	18.79	60	16	37.58
0	1.179	.	.	25.99	60	6	77.96
0	0.693	.	.	23.07	60	19	92.3
0	0.693	.	.	21.16	60	18	84.65
0	1.022	0	-1	11.17	60	27	100.5
0	0.693	.	.	16.84	60	24	33.69
0	0.693	.	.	18.61	60	15	37.23
0	1.022	.	.	32.45	60	9	162.25
0	0.693	.	.	23.1	60	3	46.21
0	0.693	0	1	8.17	60	10	32.68
0	0.693	0	0	8.34	60	7	33.37
0	0.693	0	0	13.91	60	9	83.49
0	0.693	.	.	29	60	13	290.04
0	0.941	.	.	26.05	60	10	182.34
0	0.892	.	.	28.78	60	9	259.05
0	0.693	.	.	22.26	60	8	44.51
0	0.693	.	.	18.21	60	14	36.42
0	0.693	.	.	27.43	60	7	164.57
0	1.022	.	.	25.11	60	10	125.54
0	1.179	0	0	11.59	60	40	57.93
0	1.034	0	0	6.39	60	31	51.11
0	1.179	.	.	28.55	60	15	228.41
0	2.303	.	.	27.7	60	13	55.4
0	0.693	0	0	11.05	60	32	66.3
7.384	1.472	0	0	6.57	60	62	137.88
0	0.693	0	1	7.7	60	49	46.17
2.246	1.714	0	0	12.55	60	57	200.74
0	0.693	.	.	16.33	60	51	32.66
1.485	1.296	0	0	10.91	60	62	327.2
1.487	1.329	0	0	33.47	60	67	1673.31
8.405	1.082	0	0	16.43	60	52	772.1
0	1.609	.	.	29.66	60	41	118.63
0	0.596	0	0	19.99	60	63	959.45
8.721	0.991	0	0	17.51	60	91	1330.47
0	0.688	0	2	11.5	60	3837	35994.1
1.68	1.179	0	0	10.18	60	65	244.27
1.328	0.968	0	0	20.38	60	71	998.73
1.44	1.127	0	0	23.43	60	39	749.68
0	0.551	0	0	24.33	60	39	803.02
0	0.634	0	0	17.89	60	55	214.72
0	0.673	0	0	34.53	60	85	2934.69
3.296	0.466	0	1	23.7	60	6282	125878
17.918	2.055	0	0	16.5	60	83	1204.29
4.451	0.916	0	0	12.77	60	137	957.45
0	0.745	0	0	11.68	60	213	969.71
2.007	1.07	0	1	14.19	60	181	1007.6
4.534	0.911	0	0	13.86	60	125	1011.83
0	0.665	0	0	10.49	60	163	786.48
1.017	0.502	0	1	10	60	126	579.97
0.865	0.866	0	0	10.44	60	107	845.6
0	0.526	0	0	7.52	60	66	300.7
1.294	0.399	0	0	15.13	60	66	589.89
9.639	1.152	0	0	14.34	60	135	1147.43
0.798	0.576	0	-1	13.57	60	197	1275.29
0	0.636	0	0	12.05	60	168	927.61
2.646	0.63	0	0	10.86	60	176	1064.67
0.843	0.651	0	0	7.96	60	179	668.58
0	0.746	0	0	21.12	60	169	3146.82
0.678	0.79	0	0	19.23	60	197	3288.35
2.9	0.807	0	0	19.59	60	212	3839.37
1.235	0.588	0	0	33.78	60	248	8175.36
1.235	0.588	0	0	33.78	60	248	8175.36
1.619	0.575	0	0	19.32	60	318	5912.37
3.41	0.585	0	0	20.41	60	282	5265.24
0	0.654	0	1	30.06	60	241	5951.73
0	0.654	0	1	30.06	60	237	5951.73
4.759	0.321	0	1	24.63	60	175	4063.34
1.016	0.488	0	0	24.4	60	182	3903.25
0.702	0.585	0	0	21.38	60	180	3678
20.659	0.799	0	0	19.75	60	158	2271.67
3.59	0.414	0	1	20.85	60	176	3189.33
3.361	0.915	0	1	22.47	60	176	3887.23
0	0.645	0	0	20.94	60	225	4250.71
0	0.818	0	0	11.81	60	180	318.81
0	0.715	0	0	16.16	60	212	3102.68
0	0.637	0	0	19.93	60	155	2730.35
0.605	0.769	0	0	20.29	60	209	4159.11
